date,fire_count,total_frp,burned_area,fire_anomaly,frp_anomaly,burn_anomaly,co,no2,aerosol_index,co_anomaly,no2_anomaly,ai_anomaly,blh,wind_speed,temp_2m,rh,precip,year,blh_anomaly,ws_anomaly
2022-11-02,7.0,497.0,14542.011855297238,5.72896174863388,323.9302475088396,14516.570149549934,0.0422883677297634,5.894159701258867e-05,0.9227905460558952,0.0064000312898619,1.4890388559144673e-05,0.9302219281834904,630.4,3.19,20.4,60.7,0.0,2022,-1009.6,-1.21
2022-11-03,66.0,11632.0,14542.011855297238,64.72896174863388,11458.93024750884,14516.570149549934,0.0484779159340791,5.0023498499064034e-05,1.3784553446976686,0.0125895794941775,5.972290045620045e-06,1.3858867268252637,578.1,2.41,21.2,59.9,0.0,2022,-1061.9,-1.99
2022-11-04,0.0,0.0,14542.011855297238,-1.2710382513661205,-173.0697524911604,14516.570149549934,0.0508830845988775,5.263894036289719e-05,1.5237072473072926,0.0149947481589759,8.587731909453206e-06,1.5311386294348874,575.3,2.25,20.1,48.7,0.0,2022,-1064.7,-2.15
2022-11-05,98.0,10430.0,14542.011855297238,96.72896174863388,10256.93024750884,14516.570149549934,0.0406276045035778,5.539655436096451e-05,1.1475974877249386,0.0047392680636762,1.1345345907520528e-05,1.1550288698525333,395.7,2.42,19.3,64.3,0.0,2022,-1244.3,-1.98
2022-11-06,0.0,0.0,14542.011855297238,-1.2710382513661205,-173.0697524911604,14516.570149549934,0.0340996776943133,6.340673604664434e-05,0.5143446874298051,-0.0017886587455882,1.9355527593200356e-05,0.5217760695574,541.5,2.49,19.0,50.2,0.0,2022,-1098.5,-1.91
2022-11-07,9.0,505.0,14542.011855297238,7.72896174863388,331.9302475088396,14516.570149549934,0.0376436241982782,6.81096909192146e-05,0.1489948233731871,0.0017552877583767,2.4058482465770615e-05,0.156426205500782,554.5,2.9,22.3,55.7,0.0,2022,-1085.5,-1.5
2022-11-08,0.0,0.0,14542.011855297238,-1.2710382513661205,-173.0697524911604,14516.570149549934,0.0486865440908259,5.635126222832434e-05,0.1385851197868686,0.0127982076509244,1.2300053774880344e-05,0.1460165019144635,596.2,2.19,21.6,47.3,0.0,2022,-1043.8,-2.21
2022-11-09,10.0,5248.0,14542.011855297238,8.72896174863388,5074.93024750884,14516.570149549934,0.0437280325263706,5.075876401970526e-05,0.4797351828728468,0.0078396960864691,6.707555566261265e-06,0.4871665650004417,628.4,2.06,18.2,58.1,0.0,2022,-1011.6,-2.34
2022-11-10,46.0,5096.0,14542.011855297238,44.72896174863388,4922.93024750884,14516.570149549934,0.042210193560898,5.798247352639694e-05,0.8829670976266458,0.0063218571209964,1.3931265072952948e-05,0.8903984797542408,588.5,1.63,20.3,53.0,0.0,2022,-1051.5,-2.77
2022-11-11,0.0,0.0,14542.011855297238,-1.2710382513661205,-173.0697524911604,14516.570149549934,0.0365651438735424,5.0661874697463015e-05,0.3521869652980042,0.0006768074336408,6.610666244019026e-06,0.3596183474255992,457.7,1.31,21.6,67.8,0.0,2022,-1182.3,-3.09
2022-11-12,92.0,6644.0,14542.011855297238,90.72896174863388,6470.93024750884,14516.570149549934,0.0362636752031332,5.141652820120624e-05,-0.0071468158423915,0.0003753387632316,7.36531974776225e-06,0.0002845662852033,657.8,2.92,21.3,46.4,0.0,2022,-982.2,-1.48
2022-11-13,60.0,36158.0,14542.011855297238,58.72896174863388,35984.93024750884,14516.570149549934,0.0389598710952471,6.588673458724497e-05,-0.2413686896619698,0.0030715346553455,2.1835526133800976e-05,-0.2339373075343749,457.9,2.4,23.9,57.6,0.0,2022,-1182.1,-2.0
2022-11-14,7.0,1016.0,14542.011855297238,5.72896174863388,842.9302475088396,14516.570149549934,0.0408860311409308,7.55460595480325e-05,-0.0797714634591102,0.0049976947010292,3.149485109458851e-05,-0.0723400813315153,749.6,2.66,22.4,55.8,0.0,2022,-890.4,-1.74
2022-11-15,0.0,0.0,14542.011855297238,-1.2710382513661205,-173.0697524911604,14516.570149549934,0.0395501797070827,6.271689917805511e-05,0.5412830743694352,0.0036618432671811,1.866569072461112e-05,0.5487144564970302,536.9,1.52,19.5,60.1,0.0,2022,-1103.1,-2.88
2022-11-16,0.0,0.0,14542.011855297238,-1.2710382513661205,-173.0697524911604,14516.570149549934,0.0358475216068895,5.275494131485557e-05,0.3507957246746779,-4.081483301201366e-05,8.703732861411582e-06,0.3582271068022729,828.5,3.68,24.9,57.0,0.0,2022,-811.5,-0.72
2022-11-17,28.0,2586.0,14542.011855297238,26.72896174863388,2412.93024750884,14516.570149549934,0.0381101357232452,5.5145502650962704e-05,0.0152872735093197,0.0022217992833436,1.1094294197518712e-05,0.0227186556369146,348.4,3.22,18.7,60.4,0.0,2022,-1291.6,-1.18
2022-11-18,7.290196078431372,5964.694117647058,14542.011855297238,6.019157827065252,5791.624365155898,14516.570149549934,0.0363215382971734,7.031572434327744e-05,-0.1871039289616052,0.0004332018572719,2.626451588983344e-05,-0.1796725468340102,529.3,2.2,19.3,54.8,0.0,2022,-1110.7,-2.2
2022-11-19,6.0,401.0,14542.011855297238,4.72896174863388,227.9302475088396,14516.570149549934,0.0393171600387907,7.329503576771305e-05,-0.1569203098634409,0.0034288235988891,2.924382731426905e-05,-0.149488927735846,645.6,2.59,20.6,60.7,0.0,2022,-994.4,-1.81
2022-11-20,0.0,0.0,14542.011855297238,-1.2710382513661205,-173.0697524911604,14516.570149549934,0.0383436225534292,6.406130402347647e-05,0.2261206719950254,0.0024552861135276,2.001009557003248e-05,0.2335520541226204,746.2,2.39,19.1,56.6,0.0,2022,-893.8,-2.01
2022-11-21,2.0,168.0,14542.011855297238,0.7289617486338797,-5.069752491160415,14516.570149549934,0.0372741813473088,6.110356181135963e-05,0.3560569906147651,0.0013858449074072,1.7052353357915636e-05,0.36348837274236,648.2,2.98,21.5,52.1,0.0,2022,-991.8,-1.42
2022-11-22,7.0,1359.0,14542.011855297238,5.72896174863388,1185.9302475088396,14516.570149549934,0.0362490618611152,6.074698955383609e-05,0.169112006462734,0.0003607254212137,1.6695781100392095e-05,0.1765433885903289,649.0,2.52,18.8,52.7,0.31,2022,-991.0,-1.88
2022-11-23,0.0,0.0,14542.011855297238,-1.2710382513661205,-173.0697524911604,14516.570149549934,0.0361760720567027,5.898029030121042e-05,-0.0663449387436573,0.0002877356168011,1.4929081847766433e-05,-0.0589135566160623,645.0,2.32,21.4,45.5,0.0,2022,-995.0,-2.08
2022-11-24,12.0,1454.0,14542.011855297238,10.72896174863388,1280.9302475088396,14516.570149549934,0.0368328420026957,7.999883351275968e-05,-0.1195391989795006,0.0009445055627942,3.5947625059315694e-05,-0.1121078168519057,529.8,3.2,20.4,54.1,0.0,2022,-1110.2,-1.2
2022-11-25,8.0,1370.0,14542.011855297238,6.72896174863388,1196.9302475088396,14516.570149549934,0.0399112528555435,8.198212013798494e-05,-0.0229285923045666,0.004022916415642,3.793091168454094e-05,-0.0154972101769716,512.1,1.36,16.3,54.4,0.0,2022,-1127.9,-3.04
2022-11-26,9.0,4803.0,14542.011855297238,7.72896174863388,4629.93024750884,14516.570149549934,0.0377716589206591,8.595391823265011e-05,0.5311257000360292,0.0018833224807575,4.190270977920612e-05,0.5385570821636242,654.9,3.86,17.7,65.0,0.0,2022,-985.1,-0.54
2022-11-27,10.0,4758.0,14542.011855297238,8.72896174863388,4584.93024750884,14516.570149549934,0.0389585688175165,8.071344017318607e-05,0.2962253449981105,0.0030702323776149,3.666223171974207e-05,0.3036567271257054,556.2,2.78,16.2,62.6,0.0,2022,-1083.8,-1.62
2022-11-28,8.0,4966.0,14542.011855297238,6.72896174863388,4792.93024750884,14516.570149549934,0.03871344863678,8.406427202533649e-05,-0.1202169662220352,0.0028251121968784,4.001306357189249e-05,-0.1127855840944403,625.8,2.31,20.5,58.3,0.0,2022,-1014.2,-2.09
2022-11-29,1.0,57.0,14542.011855297238,-0.2710382513661202,-116.0697524911604,14516.570149549934,0.0416350252309595,8.705251930397133e-05,-0.2515067361065732,0.0057466887910579,4.3001310850527336e-05,-0.2440753539789783,538.5,2.53,21.1,57.7,0.0,2022,-1101.5,-1.87
2022-11-30,0.0,0.0,14542.011855297238,-1.2710382513661205,-173.0697524911604,14516.570149549934,0.039541652702902,8.491437081692536e-05,0.0666110717388627,0.0036533162630004,4.0863162363481375e-05,0.0740424538664576,549.1,2.85,18.7,53.1,0.0,2022,-1090.9,-1.55
2022-12-01,2.0,108.0,1.99749703125,0.7289617486338797,-65.06975249116041,-23.44420871605392,0.0404591133507836,9.41817906884119e-05,0.658851039166777,0.0045707769108821,5.013058223496792e-05,0.666282421294372,634.4,2.73,17.5,48.8,0.0,2022,-1005.6,-1.67
2022-12-02,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0408848028863625,0.0001049549750335,0.4046341241246553,0.004996466446461,6.090376658015517e-05,0.4120655062522503,743.0,3.45,12.8,56.5,0.0,2022,-897.0,-0.95
2022-12-03,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0430942792914517,8.085680193153977e-05,-0.1525806679480631,0.0072059428515502,3.680559347809577e-05,-0.1451492858204682,713.7,3.06,17.6,47.7,0.0,2022,-926.3,-1.34
2022-12-04,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0405981619062937,7.986962310278983e-05,-0.3512776887910726,0.0047098254663921,3.581841464934583e-05,-0.3438463066634777,789.4,3.3,15.4,56.2,0.0,2022,-850.6,-1.1
2022-12-05,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0376047409664745,7.815885688306714e-05,-0.3142666142483679,0.0017164045265729,3.410764842962315e-05,-0.306835232120773,524.5,3.52,14.1,46.7,0.0,2022,-1115.5,-0.88
2022-12-06,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0365930853910365,7.260501412387507e-05,0.0573505987284449,0.000704748951135,2.8553805670431085e-05,0.0647819808560398,814.6,3.59,17.1,45.5,0.0,2022,-825.4,-0.81
2022-12-07,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0366527491869445,6.919648118066288e-05,0.2790570661643376,0.0007644127470429,2.514527272721889e-05,0.2864884482919326,546.5,2.02,14.2,58.0,0.0,2022,-1093.5,-2.38
2022-12-08,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0390364772475095,7.21101716512685e-05,-0.0393447103905717,0.003148140807608,2.8058963197824503e-05,-0.0319133282629768,644.0,2.72,12.7,45.4,0.0,2022,-996.0,-1.68
2022-12-09,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.036272984306043,7.810223407770026e-05,-0.3962380591235737,0.0003846478661415,3.405102562425627e-05,-0.3888066769959787,735.8,3.05,9.0,50.9,0.0,2022,-904.2,-1.35
2022-12-10,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.037021508080515,7.55179405665992e-05,-0.4366677602943621,0.0011331716406134,3.1466732113155215e-05,-0.4292363781667672,504.3,3.49,16.6,57.2,0.0,2022,-1135.7,-0.91
2022-12-11,2.0,300.0,1.99749703125,0.7289617486338797,126.9302475088396,-23.44420871605392,0.0349232136679384,7.07921636026278e-05,-0.1963442154672149,-0.0009651227719631,2.674095514918382e-05,-0.18891283333962,720.0,2.43,18.5,57.6,0.0,2022,-920.0,-1.97
2022-12-12,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0343940897335902,6.56580284413194e-05,0.2149883848824893,-0.0014942467063112,2.1606819987875417e-05,0.2224197670100842,671.6,2.84,16.2,45.4,0.0,2022,-968.4,-1.56
2022-12-13,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0333967069690338,5.759436738257434e-05,0.0582723997642058,-0.0024916294708677,1.3543158929130348e-05,0.0657037818918007,810.9,2.68,12.9,59.3,0.0,2022,-829.1,-1.72
2022-12-14,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0326666480838579,6.739517734013772e-05,-0.2037800242977235,-0.0032216883560435,2.334396888669373e-05,-0.1963486421701285,668.9,3.14,18.4,51.6,0.0,2022,-971.1,-1.26
2022-12-15,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0340434537912434,8.469728002555212e-05,-0.3183687930969224,-0.0018448826486581,4.064607157210814e-05,-0.3109374109693275,477.9,2.18,19.0,57.5,0.0,2022,-1162.1,-2.22
2022-12-16,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0346580499993922,0.0001031916427601,-0.1532370534664007,-0.0012302864405093,5.9140434306702655e-05,-0.1458056713388058,712.7,3.51,17.5,63.5,0.0,2022,-927.3,-0.89
2022-12-17,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0358889409905515,0.0001006905120349,0.4901129165786305,6.045506499990916e-07,5.6639303581548833e-05,0.4975442987062254,797.2,2.01,13.1,51.3,0.0,2022,-842.8,-2.39
2022-12-18,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0388616393393134,9.701147203187624e-05,0.2484025700343324,0.0029733028994118,5.296026357843225e-05,0.2558339521619273,711.2,2.38,14.8,52.9,0.0,2022,-928.8,-2.02
2022-12-19,13.0,8712.0,1.99749703125,11.72896174863388,8538.930247508839,-23.44420871605392,0.039338471037379,9.428441172208163e-05,-0.2179895397604492,0.0034501345974775,5.023320326863765e-05,-0.2105581576328543,618.5,3.04,14.6,46.3,0.0,2022,-1021.5,-1.36
2022-12-20,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0365264936513717,9.570089829457068e-05,-0.5366894158670793,0.0006381572114702,5.164968984112669e-05,-0.5292580337394843,709.3,1.95,16.2,51.6,0.0,2022,-930.7,-2.45
2022-12-21,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0369870020796006,9.298264698890012e-05,-0.4725754431440844,0.001098665639699,4.893143853545612e-05,-0.4651440610164895,754.1,2.75,18.8,55.3,0.0,2022,-885.9,-1.65
2022-12-22,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0365309776047782,9.791468805845982e-05,0.2439349539921656,0.0006426411648767,5.3863479605015833e-05,0.2513663361197606,539.7,1.88,17.1,54.6,0.0,2022,-1100.3,-2.52
2022-12-23,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0398645614513551,7.37049266746906e-05,0.2888923692042314,0.0039762250114535,2.96537182212466e-05,0.2963237513318263,752.0,2.23,12.2,48.5,0.0,2022,-888.0,-2.17
2022-12-24,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0375494481732012,6.91928108691417e-05,-0.1522932410966281,0.0016611117332997,2.5141602415697708e-05,-0.1448618589690331,824.6,2.96,13.3,59.4,0.0,2022,-815.4,-1.44
2022-12-25,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0367641861919277,8.225712073144716e-05,-0.6239271471303233,0.0008758497520262,3.820591227800317e-05,-0.6164957650027283,692.2,3.72,14.1,49.5,0.0,2022,-947.8,-0.68
2022-12-26,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.038434905070849,9.231621987277522e-05,-0.7765296500713866,0.0025465686309475,4.826501141933123e-05,-0.7690982679437915,838.5,3.25,14.6,54.0,0.68,2022,-801.5,-1.15
2022-12-27,13.0,8676.0,1.99749703125,11.72896174863388,8502.930247508839,-23.44420871605392,0.0401593828355192,7.802650377312425e-05,-0.3165031004818705,0.0042710463956177,3.397529531968026e-05,-0.3090717183542756,562.3,2.81,15.3,52.3,0.0,2022,-1077.7,-1.59
2022-12-28,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0388474825501007,0.0001168576694865,0.1694341914301536,0.0029591461101991,7.280646103308198e-05,0.1768655735577485,658.9,3.1,13.1,50.8,0.0,2022,-981.1,-1.3
2022-12-29,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.0397922764739501,9.689545436360872e-05,0.1122194007839586,0.0039039400340486,5.284424591016474e-05,0.1196507829115536,721.6,3.29,14.6,48.2,0.0,2022,-918.4,-1.11
2022-12-30,0.0,0.0,1.99749703125,-1.2710382513661205,-173.0697524911604,-23.44420871605392,0.039863948902821,8.049491131700667e-05,0.0434652277617176,0.0039756124629195,3.644370286356269e-05,0.0508966098893125,839.1,2.8,15.9,59.2,0.0,2022,-800.9,-1.6
2023-09-01,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0365809697372786,3.535361745207076e-05,0.1897738163596993,0.0013403644137091,-3.428210711383611e-06,0.5601382151932973,1364.2,3.33,29.4,61.3,0.0,2023,-235.8,-0.77
2023-09-02,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0352199632070272,3.584496842887684e-05,0.1793198034999233,-2.0642116542325676e-05,-2.9368597345775355e-06,0.5496842023335213,1353.3,3.62,29.1,69.6,1.53,2023,-246.7,-0.48
2023-09-03,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0348142560815397,4.153167351557903e-05,0.1065194390890423,-0.0004263492420298,2.7498453521246605e-06,0.4768838379226403,1384.9,2.59,32.1,82.5,0.0,2023,-215.1,-1.51
2023-09-04,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.035105447746316,4.2014617441471176e-05,-0.1468721848262458,-0.0001351575772534,3.232789278016804e-06,0.2234922140073521,1422.2,3.71,31.0,80.2,0.0,2023,-177.8,-0.39
2023-09-05,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0367737694136282,4.573880778909354e-05,-0.1496781280743768,0.0015331640900586,6.956979625639165e-06,0.2206862707592211,1591.5,3.62,34.8,67.6,0.0,2023,-8.5,-0.48
2023-09-06,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.036409422283678,4.6023791671119376e-05,-0.3850416665852311,0.0011688169601084,7.241963507665006e-06,-0.014677267751633,1638.2,3.32,32.0,72.9,0.0,2023,38.2,-0.78
2023-09-07,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0417054170806654,4.274228292660897e-05,-0.7586252610577716,0.0064648117570959,3.960454763154601e-06,-0.3882608622241736,1570.6,2.32,29.3,70.9,0.0,2023,-29.4,-1.78
2023-09-08,3.564705882352941,644.0000000000001,208.50685776286764,1.5155255544840889,212.06557377049197,190.02614302849264,0.0418311662315214,4.0889408602758576e-05,-1.1293372917717266,0.0065905609079518,2.107580439304204e-06,-0.7589728929381285,1457.2,4.91,26.2,76.0,0.75,2023,-142.8,0.81
2023-09-09,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0389311075429191,4.085684080701727e-05,-1.2600603189078274,0.0036905022193495,2.075012643562896e-06,-0.8896959200742293,1600.9,3.08,34.1,64.9,0.0,2023,0.9,-1.02
2023-09-10,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0384351058279672,4.058068123200331e-05,-0.5473644463384624,0.0031945005043976,1.798853068548936e-06,-0.1770000475048643,1404.5,3.85,30.1,77.1,0.0,2023,-195.5,-0.25
2023-09-11,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0375557567017207,4.086052701507248e-05,-0.4186978264600675,0.0023151513781512,2.078698851618117e-06,-0.0483334276264695,1428.8,3.3,34.1,78.5,1.38,2023,-171.2,-0.8
2023-09-12,4.1803921568627445,266.1372549019608,208.50685776286764,2.131211828993892,-165.7971713275474,190.02614302849264,0.0375311530320065,3.831764712887421e-05,-0.8653949922985694,0.0022905477084369,-4.64181034580164e-07,-0.4950305934649713,1488.7,2.15,34.0,70.0,0.0,2023,-111.3,-1.95
2023-09-13,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0401840607670553,3.884059077595235e-05,-1.3376566781521593,0.0049434554434858,5.8762612497975166e-08,-0.9672922793185612,1379.4,3.73,32.0,70.8,2.43,2023,-220.6,-0.37
2023-09-14,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0392352705263356,5.0690612920039325e-05,-1.541677746903342,0.003994665202766,1.1908784756584951e-05,-1.1713133480697435,1545.8,4.49,30.5,68.3,3.44,2023,-54.2,0.39
2023-09-15,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0404547682123067,5.032055498775319e-05,-0.9382905849797716,0.0052141628887371,1.1538726824298816e-05,-0.5679261861461734,1359.1,3.42,33.0,60.5,11.24,2023,-240.9,-0.68
2023-09-16,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0385368154501315,3.541960551716949e-05,-0.3287185105306787,0.0032962101265619,-3.36222264628488e-06,0.0416458883029193,1409.3,3.48,28.0,81.0,0.0,2023,-190.7,-0.62
2023-09-17,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0389658613275814,3.053008210699796e-05,-0.4639518207339213,0.0037252560040118,-8.251746056456413e-06,-0.0935874219003232,1211.9,3.7,29.5,77.6,0.0,2023,-388.1,-0.4
2023-09-18,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0361016321110314,3.025827948749264e-05,-0.875156860047983,0.0008610267874618,-8.523548675961733e-06,-0.504792461214385,1521.6,2.22,31.3,68.4,0.0,2023,-78.4,-1.88
2023-09-19,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0360827743701087,4.032128437512486e-05,-1.223087407912158,0.0008421690465391,1.5394562116704866e-06,-0.8527230090785599,1349.1,3.89,32.8,68.7,0.0,2023,-250.9,-0.21
2023-09-20,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0363005051003517,5.038807434942258e-05,-1.1838407307066678,0.0010598997767822,1.1606246185968204e-05,-0.8134763318730697,1406.7,2.96,33.2,69.8,7.57,2023,-193.3,-1.14
2023-09-21,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0388582473472175,4.976174779504437e-05,-0.1717154592112705,0.0036176420236479,1.0979919631590004e-05,0.1986489396223274,1327.0,1.76,30.8,65.8,0.0,2023,-273.0,-2.34
2023-09-22,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.037643297938205,4.1068556462616e-05,-0.1675466671225005,0.0024026926146354,2.286728299161626e-06,0.2028177317110974,1224.2,3.65,29.1,75.7,7.75,2023,-375.8,-0.45
2023-09-23,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0381666062304,3.442583324967274e-05,-0.6536525707753397,0.0029260009068304,-4.355994913781627e-06,-0.2832881719417416,1323.2,2.69,34.9,66.8,4.33,2023,-276.8,-1.41
2023-09-24,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0377748197218523,4.1373555995897216e-05,-0.925519728066437,0.0025342143982827,2.591727832442849e-06,-0.5551553292328391,1370.1,3.82,29.2,75.1,0.0,2023,-229.9,-0.28
2023-09-25,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0360075765973598,4.41152661285073e-05,-0.6663822535263312,0.0007669712737902,5.333437965052925e-06,-0.2960178546927332,1380.9,2.9,30.0,63.2,0.0,2023,-219.1,-1.2
2023-09-26,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0384031416824878,4.491753266506965e-05,0.2444261206613282,0.0031625363589182,6.135704501615283e-06,0.6147905194949262,1359.8,3.81,33.4,69.7,10.38,2023,-240.2,-0.29
2023-09-27,2.0,330.0,208.50685776286764,-0.0491803278688522,-101.93442622950818,190.02614302849264,0.0354802392436114,4.6755027860997e-05,0.3966238219198852,0.0002396339200418,7.973199697542634e-06,0.7669882207534833,1588.2,2.81,30.7,70.8,0.0,2023,-11.8,-1.29
2023-09-28,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0358391155303646,5.201163707933957e-05,0.1883269079610271,0.000598510206795,1.3229808915885205e-05,0.5586913067946252,1527.2,4.6,30.7,76.3,0.0,2023,-72.8,0.5
2023-09-29,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0356387202992591,5.526913458426819e-05,-0.1006521345318156,0.0003981149756896,1.6487306420813822e-05,0.2697122643017823,1262.3,4.56,27.8,67.3,0.0,2023,-337.7,0.46
2023-09-30,0.0,0.0,208.50685776286764,-2.0491803278688523,-431.9344262295082,190.02614302849264,0.0356787428413885,4.771352011214307e-05,-0.2826552047621138,0.000438137517819,8.931691948688692e-06,0.0877091940714841,1375.3,3.76,31.9,74.6,0.0,2023,-224.7,-0.34
2023-10-01,0.0,0.0,6138.131788312072,-2.0491803278688523,-431.9344262295082,6119.6510735776965,0.036036800940351,4.7108506625888726e-05,0.338188871205332,0.0007961956167814,8.32667846243435e-06,0.7085532700389301,1096.3,3.18,27.3,60.7,0.0,2023,-503.7,-0.92
2023-10-02,14.0,10312.0,6138.131788312072,11.950819672131148,9880.065573770493,6119.6510735776965,0.0373445101630488,4.9863676523182113e-05,0.5385421426934632,0.0021039048394792,1.1081848359727745e-05,0.9089065415270612,1028.0,3.27,28.4,57.9,0.0,2023,-572.0,-0.83
2023-10-03,0.0,0.0,6138.131788312072,-2.0491803278688523,-431.9344262295082,6119.6510735776965,0.0363637016235328,5.334804440942338e-05,0.3029040875659265,0.0011230962999633,1.4566216245969008e-05,0.6732684863995245,1114.8,3.55,22.6,76.0,0.0,2023,-485.2,-0.55
2023-10-04,4.0,628.0,6138.131788312072,1.950819672131148,196.06557377049185,6119.6510735776965,0.0379120248586038,5.838615330760457e-05,0.1372429186936042,0.0026714195350343,1.960432514415019e-05,0.5076073175272022,831.8,3.43,23.9,69.5,0.0,2023,-768.2,-0.67
2023-10-05,0.0,0.0,6138.131788312072,-2.0491803278688523,-431.9344262295082,6119.6510735776965,0.0371356773267752,6.029856828814183e-05,0.0445221725512718,0.0018950720032057,2.1516740124687457e-05,0.4148865713848698,823.0,3.43,28.1,67.0,0.4,2023,-777.0,-0.67
2023-10-06,2.0,262.0,6138.131788312072,-0.0491803278688522,-169.93442622950818,6119.6510735776965,0.0367567671418079,5.462085415009806e-05,0.4905125086124953,0.0015161618182383,1.5839025986643683e-05,0.8608769074460934,1070.0,2.87,27.1,63.1,0.82,2023,-530.0,-1.23
2023-10-07,0.0,0.0,6138.131788312072,-2.0491803278688523,-431.9344262295082,6119.6510735776965,0.0348931782329598,4.200561858176342e-05,0.6206449560665936,-0.0003474270906097,3.2237904183090537e-06,0.9910093549001916,929.1,2.84,28.9,51.8,0.0,2023,-670.9,-1.26
2023-10-08,2.0,129.0,6138.131788312072,-0.0491803278688522,-302.9344262295082,6119.6510735776965,0.0349683520647685,3.71045360537446e-05,0.3149467024535103,-0.0002722532588009,-1.6772921097097724e-06,0.6853111012871083,1040.9,2.25,26.4,70.6,0.0,2023,-559.1,-1.85
